,Item,Amount,Average Prices
0,25kg Mama Gold Rice,21000 - 23000,22000.0
1,10kg Mama Gold Rice,8500 - 10000,9250.0
2,Mama’s Pride 25kg Rice,10000 - 15500,12750.0
3,Mama’s Pride 50kg Rice,45000 - 50500,47750.0
4,Caprice 25kg Rice,35000 - 40000,37500.0
5,Caprice 50kg Rice,50000 - 60000,55000.0
6,50kg  Royal Stallion Rice,50000 - 60000,55000.0
7,25kg  Royal Stallion Rice,20000 - 30000,25000.0
8,10kg  Royal Stallion Rice,9000 - 12000,10500.0
9,50kg Mama Africa Rice,60000 - 70000,65000.0
10,25kg Mama Africa Rice,25000 - 30000,27500.0
11,5kg Ofada rice,3000 - 5000,4000.0
12,Oloyin (25kg),15000 - 19000,17000.0
13,50kg Olotun,29000 - 36000,32500.0
14,Olotun (25kg),14000 - 17500,15750.0
15,Butter Beans (50kg),32000 - 37000,34500.0
16,Butter Beans (25kg),19500,19500.0
17,White Beans (50kg),31000 - 34500,32750.0
18,White Beans (25kg),16000,16000.0
19,Brown Beans (50kg),30000 - 37000,33500.0
20,Brown Beans (25kg),16000,16000.0
21,Regular Yam (Large),500 - 800,650.0
22,Abuja Yam (Large),3700 - 3900,3800.0
23,Abuja Yam (Medium),3500 - 3650,3575.0
24,30 litres of local Vegetable Oil,25200 - 48000,36600.0
25,5 litres of Kings Vegetable Oil,10000 - 15000,12500.0
26,5 litres of Wesson Vegetable Oil,15000 - 2000,8500.0
27,3.8 litres of Mamador Vegetable Oil,6000 - 10000,8000.0
28,3 litres of Power Vegetable Oil,6000 - 15000,10500.0
29,5 litres Gallon of Palm Oil,4300 - 10800,7550.0
30,20 litres of local Vegetable Oil,16800 - 32000,24400.0
31,20 litres of Palm Oil,18400 - 34600,26500.0
32,30 litres Gallon of Palm Oil,27600 - 51900,39750.0
33,A paint bucket of Garri,1000- 1800,1400.0
34,80kg Ijebu Garri,15000 - 20000,17500.0
35,50kg White Garri,8000 - 15000,11500.0
36,50kg Yellow Garri,8000 - 10500,9250.0
37,Poundo Yam,10500 - 20245,15372.5
38,Yam Flour (Elubo),28000 - 35000,31500.0
39,Plantain Flour,13999 - 20500,17249.5
40,Wheat Flour,11500 - 13500,12500.0
41,Flour,11500 - 13500,12500.0
42,Cassava Flour,15000 - 35000,25000.0
43,Indomie Onion (70g x 40ps),5500 - 10000,7750.0
44,Superpack (120g x 40ps),6500 - 16500,11500.0
45,Hungry Man (200g x 24ps),3200 - 7705,5452.5
46,Indomie Belleful (305g x 16ps),3250 - 7000,5125.0
47,Chiki Noodles (100g x 40),8000 - 8500,8250.0
48,Golden Penny Noodles (70g x 40ps),3900 - 4100,4000.0
49,Dangote per carton of 20 packs,4500 - 18500,11500.0
50,Power per carton of 20 packs,4300 - 8600,6450.0
51,Bonita per carton of 20 packs,5000 - 1700,3350.0
52,Honeywell per carton of 20 packs,4300 - 18500,11400.0
53,A bag of Scotch Bonnet Pepper (Rodo),8000 - 10000,9000.0
54,Basket of Red ball pepper (Tatase),9000 - 15000,12000.0
55,A bag Onion (white),20000 - 29000,24500.0
56,A bag of Onion (Red),18000 - 28000,23000.0
57,Melon Seed (Egusi),500- 650,575.0
58,Irvingia (Ogbono Seed),800- 1000,900.0
59,Okro,100 ,100.0
60,Onion (1kg),450-600,525.0
61,Water Leaf,100 ,100.0
62,Lettuce (1 head),500 - 1000,750.0
63,Cabbage,300,300.0
64,Carrots,100,100.0
65,Green Peas,100,100.0
66,Sweet Potato,200 - 400,300.0
67,Irish Potato,200- 500,350.0
68,Curry Leaf,50 - 100,75.0
69,French Peas,100,100.0
70,Bitter Leaf,100,100.0
71,Spring Onion,200,200.0
72,Spinach (Green),100- 300,200.0
73,Scent Leaf (Eferin),100,100.0
74,Pumpkin leaf (Ugwu),100,100.0
75,A bag of Groundnut,6000- 10000,8000.0
76,A bottle of fried Groundnut,500 - 800,650.0
77,The Small basket of Sweet Potato,1500 - 4000,2750.0
78,Irish Potato in a Big Basket,1900 - 2200,2050.0
79,A medium Basket Irish Potato, 1100 - 1300,1200.0
80,Irish Potato Small Basket,1000 - 4000,2500.0
81, Nescafe Classic 50g,1800 - 2800,2300.0
82, Nescafe Gold Blend,1800 - 2800,2300.0
83,500g Ovaltine Plastic,1200 - 2000,1600.0
84,Coca Cola (Plastic Coke),150 - 250,200.0
85,Ovaltine Refill 500g,1200 - 1850,1525.0
86,1 Bottled water,150 - 300,225.0
87, 500g Refill Bournvita,1500 - 2800,2150.0
88,Bournvita Plastic 500g,1850 - 2900,2375.0
89,900g Bournvita Plastic,2500 - 3500,3000.0
90,Coca Cola (Fanta),150 - 250,200.0
91,A 900g of Tin Peak Milk,150 - 250,200.0
92,500g Refill Peak Milk,1950 - 2500,2225.0
93,Three Crown Milk Refill 380g,1800- 2500,2150.0
94,400g Tin Loya Milk,1800- 2000,1900.0
95,Loya Milk Refill 400g,1750- 2500,2125.0
96,Coast Refill 500g,1700 - 2800,2250.0
97,Dano Tin 500g,1900 - 2500,2200.0
98,900g Tin Dano,1650- 2700,2175.0
99,Dano Refill 500g,1800 - 2500,2150.0
100,Milo Tin 500g,1800 - 2500,2150.0
101,900g Milo,1900 - 2500,2200.0
102,Milo Refill 500g,1700 - 2300,2000.0
103,Pap,50 - 200,125.0
104,Custard,200 - 4000,2100.0
105,1 Carton of Bottled Water,2400,2400.0
106,Bigi Drink,150 - 300,225.0
107,Pepsi,150 - 300,225.0
108,Hollandia Yoghurt,150 - 1200,675.0
109,Caprisone,300,300.0
110,5-Alive Juice,2500,2500.0
111,Chi-Vita Juice,850 - 2500,1675.0
112,Viju Milk,350 - 650,500.0
113,Soya Milk,150 - 1000,575.0
114,Black Pepper,200 - 400,300.0
115,Chili Powder,100 - 1000,550.0
116,Locust Beans (Dawa-Dawa),50 - 1000,525.0
117,Maggi,10 - 550,280.0
118,Mr Chef Salt,50 - 100,75.0
119,Nutmeg,20 - 100,60.0
120,Potash (Akanwu),20 - 50,35.0
121,Powder Ginger,80 - 120,100.0
122,Garlic powder,50 - 100,75.0
123,Grinned Pepper,300 - 1000,650.0
124,Knorr,500 -550,525.0
125,Curry,70 - 200,135.0
126,Dangote Salt,70 - 150,110.0
127,Thyme,120 - 200,160.0
128,Sugar St’ Louis Sugar (Cube),350 - 400,375.0
129,Sugar Golden Penny Sugar (cube),300 - 400,350.0
130,A Crate of Egg,700 - 1200,950.0
131,Cocoyam,500,500.0
132,Mayonnaise,150 - 500,325.0
133,Butter,150 - 500,325.0
134,Tilapia,600 - 1500,1050.0
135,Croaker,1000- 3000,2000.0
136,Gizzard,300 - 1000,650.0
137,Cray Fish,100,100.0
138,Kpomo (Cow Skin),200,200.0
139,Ram Meat,500 - 5000,2750.0
140,Goat Meat,500,500.0
141,Snail,500-800,650.0
142,Beef,500,500.0
143,Chicken (1Kg),1200,1200.0
144,Catfish,1000- 3000,2000.0
145,Chicken (0.5Kg),1000,1000.0
146,Titus,500,500.0
147,Turkey (1Kg),1400,1400.0
148,Turkey (0.5kg),1000,1000.0
149,Prawn,200 - 500,350.0
150,Apples (1kg),1000 - 1200,1100.0
151,Avocado,50 - 150,100.0
152,Banana,500 - 1000,750.0
153,Banana (1kg),400 - 600,500.0
154,Cashew,100 - 400,250.0
155,Cherry (Agbalumo),50 - 100,75.0
156,Coconut,100 -2000,1050.0
157,Cucumber,100 - 200,150.0
158,Garden Egg,50 - 200,125.0
159,Grapefruits,100,100.0
160,Guava,100 - 350,225.0
161,Lemon,100 - 200,150.0
162,Soursop,500,500.0
163,Local Strawberry,500,500.0
164,Plantain,300 - 500,400.0
165,Rose or water Apples,500 - 700,600.0
166,Tamarind,500,500.0
167,Tangerine,100,100.0
168,Tropical pepper,50 - 100,75.0
169,Wall-nut,100-200,150.0
170,Lime,50- 100,75.0
171,Mango,50- 100,75.0
172,Orange (1kg),200-700,450.0
173,Paw-Paw,150- 300,225.0
174,Pineapple,100-300,200.0
